feature 1,value 1,feature 2,value 2,ratio,num samples
age,[40-50),discharge_disposition_id,Discharged/transferred to SNF,0.1882166272,159
change,No,diabetesMed,No,1.8108573454,17199
diag_1,Diabetes with other specified manifestations,diag_2,Atherosclerosis    ,86.9102654301,171
diag_1,Diabetes with other specified manifestations,diag_2,Symptoms involving cardiovascular system ,44.3476643241,108
diag_1,Diseases of pancreas  ,diag_2,Cholelithiasis    ,40.1335578002,115
diag_1,Occlusion of cerebral arteries ,diag_2,Hemiplegia    ,34.1083724848,141
diag_1,Diabetes with ophthalmic manifestations ,diag_2,Hypertensive renal disease  ,23.87920782,105
diag_1,996,diag_2,38,22.5933751452,102
diag_1,Diabetes with other specified manifestations,diag_3,Chronic ulcer of skin ,19.4828080399,115
diag_1,Other diseases of lung ,diag_2,Chronic bronchitis   ,17.8136719936,151
diag_1,Diabetes with other specified manifestations,diag_2,Chronic ulcer of skin ,14.989914347,134
diag_1,Diabetes with peripheral circulatory disorders,diag_2,Chronic ulcer of skin ,13.3041753566,142
diag_1,250.13,diag_3,?,13.1866771728,117
diag_1,Other forms of chronic ischemic,diag_2,Other acute and subacute forms,12.115516351,1812
diag_1,250.8,diag_2,Chronic ulcer of skin ,10.1923079281,186
diag_1,Osteoarthrosis and allied disorders ,diag_2,Other and unspecified anemias ,10.127874131,301
diag_1,Other forms of chronic ischemic,diag_2,Angina pectoris   ,9.3633072734,557
diag_1,Pneumonia,diag_2,Chronic bronchitis   ,9.281766224,289
diag_1,Other forms of chronic ischemic,diag_3,Other acute and subacute forms,8.5527280349,194
diag_1,Acute myocardial infarction  ,diag_2,Other forms of chronic ischemic,8.1276677875,653
diag_1,820,diag_2,Other and unspecified anemias ,8.1028219832,104
diag_1,38,diag_2,Other disorders of urethra and,7.2784217942,256
diag_1,Heart failure   ,diag_2,Cardiomyopathy    ,7.2161969349,355
diag_1,250.11,diag_2,Disorders of fluid,6.300456277,174
diag_1,250.13,diag_2,Disorders of fluid,6.0576148322,202
diag_1,Acute renal failure  ,diag_2,Disorders of fluid,5.871582163,364
diag_1,Acute renal failure  ,diag_2,Hypertensive renal disease  ,5.3145200295,116
diag_1,996,diag_2,Hypertensive renal disease  ,5.1374915347,131
diag_1,996,diag_3,Hypertensive renal disease  ,5.0740151787,104
diag_1,Acute renal failure  ,diag_3,Disorders of fluid,5.0185440173,233
diag_1,Pneumonia,diag_2,Asthma    ,4.9414997807,106
diag_1,Acute myocardial infarction  ,diag_3,Other forms of chronic ischemic,4.7922198848,519
diag_1,250.13,A1Cresult,>8,4.7744779315,218
diag_1,250.02,A1Cresult,>8,4.5466043612,210
diag_1,250.12,A1Cresult,>8,4.3072012389,112
diag_1,250.02,diag_2,Disorders of fluid,4.2688535028,144
diag_1,Other cellulitis and abscess ,diag_2,Chronic ulcer of skin ,4.1620640947,103
diag_1,Obesity and other hyperalimentation ,diag_2,Diabetes mellitus   ,4.1477697686,104
diag_1,Other disorders of urethra and,diag_2,Disorders of fluid,3.9690784697,255
diag_1,Heart failure   ,diag_3,Other diseases of endocardium ,3.900498099,173
diag_1,Symptoms involving respiratory system and,diag_2,Other forms of chronic ischemic,3.6476651382,307
diag_1,Heart failure   ,diag_3,Cardiomyopathy    ,3.5292492893,142
diag_1,Other cellulitis and abscess ,diag_2,250.02,3.5286535153,113
diag_1,Acute myocardial infarction  ,diag_2,Heart failure   ,3.4621521013,609
diag_1,Osteoarthrosis and allied disorders ,diag_2,Essential hypertension   ,3.3865999853,279
diag_1,Heart failure   ,diag_2,Chronic bronchitis   ,3.2081090006,163
diag_1,Intervertebral disc disorders  ,diag_2,Diabetes mellitus   ,3.1800776784,147
diag_1,Chronic bronchitis   ,diag_2,Heart failure   ,2.9928558212,242
diag_1,Heart failure   ,diag_2,Other diseases of endocardium ,2.9804926073,138
diag_1,250.11,A1Cresult,>8,2.9353834617,111
diag_1,Other forms of chronic ischemic,diag_3,V45,2.8804319603,188
diag_1,Heart failure   ,diag_2,Cardiac dysrhythmias   ,2.8332567046,558
diag_1,38,diag_3,Disorders of fluid,2.7135433559,146
diag_1,Osteoarthrosis and allied disorders ,diag_2,Diabetes mellitus   ,2.6714938268,357
diag_1,Heart failure   ,diag_2,Pneumonia,2.6100727099,130
diag_1,Cardiac dysrhythmias   ,diag_2,Heart failure   ,2.6036483027,324
diag_1,Heart failure   ,diag_3,Chronic renal failure  ,2.5940995812,137
diag_1,Other forms of chronic ischemic,diag_3,Disorders of lipoid metabolism ,2.5609427383,306
diag_1,Symptoms involving respiratory system and,diag_3,Disorders of lipoid metabolism ,2.5355271215,176
diag_1,Occlusion and stenosis of precerebral,diag_3,Essential hypertension   ,2.4496038646,139
diag_1,Symptoms involving respiratory system and,diag_2,Essential hypertension   ,2.4378920098,320
diag_1,Osteoarthrosis and allied disorders ,diag_3,Disorders of lipoid metabolism ,2.3642207818,103
diag_1,Diabetes with peripheral circulatory disorders,A1Cresult,>8,2.3620214095,132
diag_1,Heart failure   ,diag_3,Cardiac dysrhythmias   ,2.3233362973,350
diag_1,Asthma    ,diag_2,Diabetes mellitus   ,2.2355352684,106
diag_1,Osteoarthrosis and allied disorders ,diag_3,Essential hypertension   ,2.2303317511,392
diag_1,Symptoms involving respiratory system and,diag_2,Diabetes mellitus   ,2.2121351305,471
diag_1,Heart failure   ,diag_3,Hypertensive renal disease  ,2.2065199366,160
diag_1,Pneumonia,diag_2,Heart failure   ,2.1915908017,324
diag_1,Cardiac dysrhythmias   ,diag_3,Other forms of chronic ischemic,2.1666358546,166
diag_1,Pneumonia,diag_3,Heart failure   ,2.1628947586,210
diag_1,Other forms of chronic ischemic,diag_3,250.01,2.1347725838,102
diag_1,Heart failure   ,diag_2,Hypertensive renal disease  ,2.1283865348,192
diag_1,Heart failure   ,diag_3,Other forms of chronic ischemic,2.1275060202,316
diag_1,Symptoms involving respiratory system and,diag_3,Other forms of chronic ischemic,2.1154581846,240
diag_1,Cardiac dysrhythmias   ,diag_2,Cardiac dysrhythmias   ,2.0671174046,210
diag_1,Heart failure   ,diag_2,Chronic airway obstruction,2.0450943426,253
diag_1,Heart failure   ,diag_2,Chronic renal failure  ,2.0371665816,106
diag_1,Osteoarthrosis and allied disorders ,diag_3,Diabetes mellitus   ,2.0278016088,489
diag_1,Occlusion of cerebral arteries ,diag_2,Essential hypertension   ,2.006904776,137
diag_1,Occlusion of cerebral arteries ,diag_2,Cardiac dysrhythmias   ,1.9940108941,156
diag_1,Acute myocardial infarction  ,diag_2,Cardiac dysrhythmias   ,1.9080421002,274
diag_1,Heart failure   ,diag_3,Chronic airway obstruction,1.8915101825,174
diag_1,Transient cerebral ischemia  ,diag_3,Essential hypertension   ,1.8572917724,129
diag_1,Symptoms involving respiratory system and,diag_3,Essential hypertension   ,1.8533419015,519
diag_1,Other forms of chronic ischemic,diag_3,Other diseases of endocardium ,1.8519534246,108
diag_1,Pneumonia,diag_2,Chronic airway obstruction,1.8466820746,140
diag_1,Cardiac dysrhythmias   ,diag_3,Cardiac dysrhythmias   ,1.8016324332,140
diag_1,Occlusion of cerebral arteries ,readmitted,<30,1.7970732015,250
diag_1,Other cellulitis and abscess ,diag_2,Diabetes mellitus   ,1.7871656868,184
diag_1,Cardiac dysrhythmias   ,diag_3,Heart failure   ,1.7619818744,144
diag_1,250.8,A1Cresult,Norm,1.757736083,101
diag_1,Intervertebral disc disorders  ,diag_3,Diabetes mellitus   ,1.7502653485,146
diag_1,820,readmitted,<30,1.7240125799,125
diag_1,Pneumonia,diag_3,Disorders of fluid,1.7178596264,202
diag_1,250.02,change,Ch,1.7133044778,402
diag_1,Cardiac dysrhythmias   ,diag_2,Chronic airway obstruction,1.7081006061,109
diag_1,Heart failure   ,diag_2,Acute renal failure  ,1.7009409748,101
diag_1,Intestinal obstruction without mention of,diabetesMed,No,1.6867741685,230
diag_1,Diabetes mellitus   ,change,Ch,1.6861132276,151
diag_1,Other cellulitis and abscess ,A1Cresult,>8,1.6824350806,218
diag_1,Affective psychoses   ,diag_3,Diabetes mellitus   ,1.682112421,135
diag_1,Diabetes with ketoacidosis  ,change,Ch,1.6774732299,166
diag_1,Heart failure   ,diag_2,Other forms of chronic ischemic,1.6608032587,183
diag_1,250.12,change,Ch,1.6503431748,218
diag_1,Other cellulitis and abscess ,A1Cresult,Norm,1.6426846972,128
diag_1,Symptoms involving respiratory system and,diag_3,Diabetes mellitus   ,1.6084585218,618
diag_1,Occlusion of cerebral arteries ,A1Cresult,>8,1.6001922015,223
diag_1,Pneumonia,diag_3,Cardiac dysrhythmias   ,1.5923283947,147
diag_1,Diverticula of intestine  ,diag_3,Essential hypertension   ,1.5879086299,104
diag_1,Other symptoms involving abdomen and,diabetesMed,No,1.5835584579,139
diag_1,Diverticula of intestine  ,diabetesMed,No,1.5790879805,270
diag_1,Gastrointestinal hemorrhage   ,diabetesMed,No,1.5765933708,160
diag_1,Acute myocardial infarction  ,diag_3,Disorders of lipoid metabolism ,1.5695136872,104
diag_1,Acute myocardial infarction  ,diag_3,Heart failure   ,1.5494712293,179
diag_1,Pneumonia,diag_2,Other disorders of urethra and,1.5480914437,119
diag_1,Pneumonia,diag_2,Disorders of fluid,1.5349183857,241
diag_1,Obesity and other hyperalimentation ,diabetesMed,No,1.5332150336,132
diag_1,Other forms of chronic ischemic,diag_3,Essential hypertension   ,1.5288980387,737
diag_1,Transient cerebral ischemia  ,diag_3,Diabetes mellitus   ,1.5215689278,145
diag_1,8,diabetesMed,No,1.5147965413,102
diag_1,Occlusion and stenosis of precerebral,diag_3,Diabetes mellitus   ,1.5027963242,117
diag_1,Heart failure   ,diag_3,Essential hypertension   ,0.6573485979,241
diag_1,250.13,A1Cresult,None,0.6510304762,276
diag_1,250.82,A1Cresult,None,0.6476784886,141
diag_1,250.02,A1Cresult,None,0.6459077256,277
diag_1,Other symptoms involving abdomen and,change,Ch,0.6363268644,104
diag_1,Gastrointestinal hemorrhage   ,change,Ch,0.6297588716,119
diag_1,Diverticula of intestine  ,change,Ch,0.6093571523,194
diag_1,Heart failure   ,diag_2,Essential hypertension   ,0.5877279858,101
diag_1,Acute myocardial infarction  ,diag_2,Diabetes mellitus   ,0.5854824514,119
diag_1,Symptoms involving respiratory system and,readmitted,<30,0.5794497018,155
diag_1,Intestinal obstruction without mention of,change,Ch,0.5750552606,146
diag_1,Heart failure   ,diag_2,Heart failure   ,0.4435340486,107
diag_1,250.02,change,No,0.4216118247,122
diag_1,Heart failure   ,diag_2,Diabetes mellitus   ,0.4017901446,112
diag_2,38,diag_3,995,128.371449689,102
diag_2,Diabetes with peripheral circulatory disorders,diag_3,Inflammatory and toxic neuropathy ,98.7295423838,235
diag_2,?,diag_3,?,48.4531223101,244
diag_2,Chronic ulcer of skin ,diag_3,Other cellulitis and abscess ,21.8271787521,201
diag_2,Other cellulitis and abscess ,diag_3,Chronic ulcer of skin ,14.6873058657,152
diag_2,Hypertensive renal disease  ,diag_3,Chronic renal failure  ,12.5989811022,271
diag_2,Chronic renal failure  ,diag_3,Hypertensive renal disease  ,11.1535452945,190
diag_2,Other forms of chronic ischemic,diag_3,V45,11.0547255062,273
diag_2,Hypertensive heart disease  ,diag_3,Heart failure   ,10.1276234189,102
diag_2,Other disorders of urethra and,diag_3,41,6.638198332,109
diag_2,Essential hypertension   ,diag_3,Disorders of lipoid metabolism ,5.8148128464,410
diag_2,Heart failure   ,diag_3,Cardiomyopathy    ,5.476450966,240
diag_2,Hypertensive renal disease  ,diag_3,V45,5.1934599967,105
diag_2,Diabetes mellitus   ,diag_3,?,5.1283884926,440
diag_2,Essential hypertension   ,diag_3,Diabetes mellitus   ,4.5889493972,1791
diag_2,?,A1Cresult,>8,4.3218515833,112
diag_2,Diabetes mellitus   ,diag_3,Acquired hypothyroidism   ,4.2522558668,123
diag_2,Diabetes mellitus   ,diag_3,Essential hypertension   ,4.2348233411,1954
diag_2,Diabetes mellitus   ,diag_3,Disorders of lipoid metabolism ,4.1880673575,479
diag_2,Acute renal failure  ,diag_3,Disorders of fluid,4.062842347,209
diag_2,Diabetes mellitus   ,diag_3,Obesity and other hyperalimentation ,3.6780278504,144
diag_2,Cardiomyopathy    ,diag_3,Cardiac dysrhythmias   ,3.4967187466,117
diag_2,Disorders of lipoid metabolism ,diag_3,Diabetes mellitus   ,3.4459830388,152
diag_2,Chronic bronchitis   ,diag_3,Heart failure   ,3.439276793,125
diag_2,250.02,A1Cresult,>8,3.2185034015,442
diag_2,Cardiac dysrhythmias   ,diag_3,Other diseases of endocardium ,2.7891326013,110
diag_2,Heart failure   ,diag_3,Cardiac dysrhythmias   ,2.7669025028,454
diag_2,Diabetes with peripheral circulatory disorders,A1Cresult,>8,2.6671051721,138
diag_2,Heart failure   ,diag_3,Chronic airway obstruction,2.6448392389,265
diag_2,Other disorders of urethra and,diag_3,Disorders of fluid,2.5030129473,272
diag_2,Heart failure   ,diag_3,Other diseases of endocardium ,2.4425864582,118
diag_2,Disorders of fluid,diag_3,Acute renal failure  ,2.4293592365,104
diag_2,Cardiac dysrhythmias   ,diag_3,Heart failure   ,2.3494993267,331
diag_2,Diabetes mellitus   ,diag_3,Nondependent abuse of drugs ,2.3224306574,115
diag_2,Disorders of fluid,diag_3,Other disorders of urethra and,2.3004192363,190
diag_2,Disorders of fluid,diag_3,Disorders of fluid,2.2165518333,492
diag_2,Other forms of chronic ischemic,diag_3,Essential hypertension   ,2.1492287784,392
diag_2,Cardiac dysrhythmias   ,diag_3,Chronic airway obstruction,2.1149886828,173
diag_2,Disorders of fluid,max_glu_serum,>300,2.0752939703,101
diag_2,Other forms of chronic ischemic,diag_3,Diabetes mellitus   ,2.0379802003,510
diag_2,Chronic airway obstruction,diag_3,Heart failure   ,2.0001459974,177
diag_2,Chronic airway obstruction,diag_3,Other forms of chronic ischemic,1.892461168,157
diag_2,Other acute and subacute forms,diag_3,Heart failure   ,1.843479283,150
diag_2,Other cellulitis and abscess ,A1Cresult,>8,1.8400364354,151
diag_2,Hypertensive renal disease  ,diag_3,Heart failure   ,1.8286344035,118
diag_2,Cardiac dysrhythmias   ,diag_3,Other forms of chronic ischemic,1.7717485333,234
diag_2,Symptoms involving respiratory system and,diag_3,Diabetes mellitus   ,1.7436357443,106
diag_2,Heart failure   ,diag_3,Other forms of chronic ischemic,1.7431180243,282
diag_2,Nondependent abuse of drugs ,diag_3,Diabetes mellitus   ,1.7234404489,110
diag_2,Cardiac dysrhythmias   ,diag_3,Cardiac dysrhythmias   ,1.7170161438,230
diag_2,250.02,diag_3,Disorders of fluid,1.6907693694,127
diag_2,Intestinal obstruction without mention of,diabetesMed,No,1.6662551303,113
diag_2,Chronic airway obstruction,diag_3,Cardiac dysrhythmias   ,1.6638557739,140
diag_2,Disorders of fluid,A1Cresult,>8,1.6509679566,670
diag_2,Hypertensive renal disease  ,diag_3,Disorders of fluid,1.6378535206,128
diag_2,250.02,diag_3,Essential hypertension   ,1.6165245403,232
diag_2,Chronic ulcer of skin ,A1Cresult,>8,1.6112717022,171
diag_2,Other acute and subacute forms,diag_3,Other forms of chronic ischemic,1.5993581448,122
diag_2,250.92,change,Ch,1.5693196319,104
diag_2,Other acute and subacute forms,diag_3,Cardiac dysrhythmias   ,1.5510559346,120
diag_2,Heart failure   ,diag_3,Hypertensive renal disease  ,1.5446912059,122
diag_2,250.01,diag_3,Essential hypertension   ,1.5425646069,160
diag_2,Other current conditions in the,diabetesMed,No,1.5134321434,103
diag_2,Other disorders of urethra and,diag_3,Diabetes mellitus   ,0.6423802093,183
diag_2,250.02,change,No,0.6334513821,545
diag_2,Disorders of fluid,diag_3,Essential hypertension   ,0.608339703,258
diag_2,Heart failure   ,diag_3,Diabetes mellitus   ,0.5530297584,303
diag_2,Other disorders of urethra and,diag_3,Essential hypertension   ,0.5105211325,106
diag_2,250.02,diabetesMed,No,0.5071054897,190
diag_2,Heart failure   ,diag_3,Essential hypertension   ,0.4732977858,189
diag_3,?,A1Cresult,>8,2.8246387134,305
diag_3,250.02,A1Cresult,>8,2.6599181977,215
diag_3,Chronic ulcer of skin ,A1Cresult,>8,1.5411885835,108
diag_3,250.02,change,Ch,1.51238391,621
diag_3,Diabetes with peripheral circulatory disorders,diabetesMed,No,0.6585487581,105
diag_3,Cardiac dysrhythmias   ,A1Cresult,>8,0.6454039537,154
diag_3,250.02,change,No,0.5845297429,296
diag_3,250.02,diabetesMed,No,0.5350875374,118
discharge_disposition_id,Discharged/transferred to another rehab fac including rehab units of a hospital .,diag_1,820,11.1416012532,181
discharge_disposition_id,Discharged/transferred to another rehab fac including rehab units of a hospital .,diag_1,Occlusion of cerebral arteries ,8.6301164987,269
discharge_disposition_id,Expired,diag_2,Other diseases of lung ,8.2443917663,110
discharge_disposition_id,Expired,diag_1,38,6.1882635623,104
discharge_disposition_id,Discharged/transferred to another rehab fac including rehab units of a hospital .,medical_specialty,Orthopedics,6.1725167924,138
discharge_disposition_id,Discharged/transferred to SNF,admission_source_id, Transfer from a Skilled Nursing Facility (SNF),5.6021895523,375
discharge_disposition_id,Discharged/transferred to another rehab fac including rehab units of a hospital .,diag_1,Osteoarthrosis and allied disorders ,5.3167700016,200
discharge_disposition_id,Discharged/transferred to another short term hospital,diag_1,Acute myocardial infarction  ,4.8199865747,301
discharge_disposition_id,NULL,medical_specialty,Orthopedics,4.4101028118,173
discharge_disposition_id,Discharged/transferred to another short term hospital,diag_2,Other acute and subacute forms,4.387864003,193
discharge_disposition_id,Discharged/transferred to SNF,diag_1,820,4.3871127116,444
discharge_disposition_id,Not Mapped,admission_source_id,NULL,4.3464447909,234
discharge_disposition_id,Discharged/transferred to SNF,diag_1,Pneumonitis due to solids and,4.1584711695,190
discharge_disposition_id,NULL,admission_source_id,Transfer from a hospital,3.9506264297,353
discharge_disposition_id,Discharged/transferred to home with home health service,diag_1,V57,3.5873881523,274
discharge_disposition_id,Discharged/transferred to another rehab fac including rehab units of a hospital .,readmitted,<30,2.9902839246,371
discharge_disposition_id,Discharged/transferred to SNF,diag_1,Other disorders of urethra and,2.7085108286,332
discharge_disposition_id,Expired,diag_1,Acute myocardial infarction  ,2.5170679204,110
discharge_disposition_id,Discharged/transferred to another short term hospital,diag_1,Other forms of chronic ischemic,2.4864746603,280
discharge_disposition_id,Discharged/transferred to home with home health service,diag_1,Osteoarthrosis and allied disorders ,2.4192939141,535
discharge_disposition_id,Discharged/transferred to home with home health service,diag_1,998,2.3788527835,126
discharge_disposition_id,Discharged/transferred to SNF,diag_1,Osteoarthrosis and allied disorders ,2.3512362147,551
discharge_disposition_id,Discharged/transferred to another type of inpatient care institution,readmitted,<30,2.3401554153,188
discharge_disposition_id,Discharged/transferred to SNF,diag_3,Other disorders of urethra and,2.3162703179,365
discharge_disposition_id,Not Mapped,medical_specialty,Cardiology,2.3056781848,107
discharge_disposition_id,Not Mapped,payer_code,?,2.3008753842,777
discharge_disposition_id,NULL,payer_code,?,2.2861434465,2455
discharge_disposition_id,Discharged/transferred to SNF,diag_3,Chronic ulcer of skin ,2.2530902384,220
discharge_disposition_id,Discharged/transferred to SNF,diag_2,Other disorders of urethra and,2.2070406507,611
discharge_disposition_id,Discharged/transferred to SNF,diag_2,Other and unspecified anemias ,2.1999070858,301
discharge_disposition_id,Not Mapped,medical_specialty,Family/GeneralPractice,2.1912670739,122
discharge_disposition_id,Discharged/transferred to SNF,diag_1,38,2.115713402,290
discharge_disposition_id,Discharged/transferred to home with home health service,diag_2,Chronic ulcer of skin ,2.1140183384,295
discharge_disposition_id,Discharged/transferred to SNF,max_glu_serum,>200,2.1089825107,251
discharge_disposition_id,Expired,diag_3,Disorders of fluid,2.0029298537,104
discharge_disposition_id,Discharged/transferred to another short term hospital,payer_code,HM,1.9988526393,173
discharge_disposition_id,Discharged/transferred to SNF,medical_specialty,Orthopedics,1.9887937584,277
discharge_disposition_id,Discharged/transferred to home with home health service,diag_3,Other cellulitis and abscess ,1.9716776248,125
discharge_disposition_id,NULL,diag_1,Other forms of chronic ischemic,1.9665949919,356
discharge_disposition_id,Discharged/transferred to home with home health service,diag_2,Other cellulitis and abscess ,1.9461792375,210
discharge_disposition_id,Discharged/transferred to SNF,diag_1,Diabetes with other specified manifestations,1.9319641258,126
discharge_disposition_id,Discharged/transferred to another short term hospital,medical_specialty,Emergency/Trauma,1.9150190602,184
discharge_disposition_id,NULL,diag_1,Acute myocardial infarction  ,1.9125794549,192
discharge_disposition_id,Discharged/transferred to SNF,max_glu_serum,Norm,1.8814208703,400
discharge_disposition_id,Discharged/transferred to SNF,diag_2,Chronic ulcer of skin ,1.8596415485,275
discharge_disposition_id,NULL,diag_2,Other forms of chronic ischemic,1.824989997,125
discharge_disposition_id,Discharged/transferred to home with home health service,diag_1,250.8,1.8147582779,228
discharge_disposition_id,Discharged/transferred to home with home health service,diag_3,Chronic ulcer of skin ,1.8015826082,166
discharge_disposition_id,Discharged/transferred to a long term care hospital.,payer_code,MC,1.7921136324,133
discharge_disposition_id,Discharged/transferred to home with home health service,diag_1,Other cellulitis and abscess ,1.7784371222,303
discharge_disposition_id,Discharged/transferred to SNF,payer_code,MC,1.7748225351,4450
discharge_disposition_id,Discharged/transferred to SNF,diag_2,Pneumonia,1.76482533,194
discharge_disposition_id,Discharged/transferred to SNF,medical_specialty,Orthopedics-Reconstructive,1.7251664318,221
discharge_disposition_id,Hospice / medical facility,payer_code,MC,1.7034783648,106
discharge_disposition_id,Hospice / home,payer_code,MC,1.7012298104,118
discharge_disposition_id,Discharged/transferred to ICF,medical_specialty,InternalMedicine,1.6707609504,138
discharge_disposition_id,Discharged/transferred to SNF,diag_1,Acute renal failure  ,1.6655703185,197
discharge_disposition_id,Expired,readmitted,NO,1.6637896941,1077
discharge_disposition_id,Discharged/transferred to SNF,diag_3,Acute renal failure  ,1.6528565266,135
discharge_disposition_id,Discharged/transferred to SNF,max_glu_serum,>300,1.6369854762,152
discharge_disposition_id,Discharged/transferred to SNF,diag_3,Other and unspecified anemias ,1.6264562852,170
discharge_disposition_id,Discharged/transferred to another short term hospital,diag_2,Heart failure   ,1.6079735414,150
discharge_disposition_id,Discharged/transferred to another type of inpatient care institution,payer_code,?,1.5972930739,633
discharge_disposition_id,NULL,diabetesMed,No,1.5950660872,949
discharge_disposition_id,NULL,medical_specialty,?,1.5863803758,1892
discharge_disposition_id,NULL,diag_1,Symptoms involving respiratory system and,1.5785202953,166
discharge_disposition_id,Discharged/transferred to another short term hospital,readmitted,<30,1.5655064824,212
discharge_disposition_id,Hospice / medical facility,readmitted,NO,1.5645728775,205
discharge_disposition_id,Discharged to home,diag_2,Other current conditions in the,1.556758404,273
discharge_disposition_id,Discharged/transferred to SNF,diag_1,Occlusion of cerebral arteries ,1.5552424683,302
discharge_disposition_id,Discharged/transferred to SNF,diag_1,Disorders of fluid,1.5282872362,226
discharge_disposition_id,NULL,diag_2,Other acute and subacute forms,1.5274201994,108
discharge_disposition_id,Discharged/transferred to SNF,diag_1,Pneumonia,1.5255534682,457
discharge_disposition_id,Discharged/transferred to another rehab fac including rehab units of a hospital .,medical_specialty,Emergency/Trauma,1.5222275698,134
discharge_disposition_id,Discharged/transferred to SNF,readmitted,<30,1.5215023371,1176
discharge_disposition_id,Discharged/transferred to another rehab fac including rehab units of a hospital .,payer_code,MC,1.5206160145,612
discharge_disposition_id,Hospice / home,readmitted,NO,1.5200053995,222
discharge_disposition_id,Discharged to home,diag_1,Uterine leiomyoma   ,1.5163990934,109
discharge_disposition_id,Discharged/transferred to SNF,diag_3,Chronic airway obstruction,1.5072025032,306
discharge_disposition_id,Discharged to home,diag_2,38,0.6635064025,118
discharge_disposition_id,Discharged/transferred to SNF,diag_1,Acute myocardial infarction  ,0.6537046086,233
discharge_disposition_id,Discharged to home,max_glu_serum,>200,0.6511754034,391
discharge_disposition_id,Discharged/transferred to home with home health service,payer_code,MD,0.6479882167,165
discharge_disposition_id,Discharged to home,diag_1,38,0.6333662584,438
discharge_disposition_id,Discharged/transferred to SNF,diag_3,Essential hypertension   ,0.6253454009,506
discharge_disposition_id,Discharged/transferred to SNF,diag_3,Diabetes mellitus   ,0.6242174167,693
discharge_disposition_id,Discharged/transferred to ICF,admission_source_id, Physician Referral,0.6127134645,102
discharge_disposition_id,Discharged to home,diag_2,Chronic ulcer of skin ,0.6125403756,457
discharge_disposition_id,Discharged/transferred to another short term hospital,admission_source_id, Physician Referral,0.6018118814,285
discharge_disposition_id,Discharged to home,diag_1,Occlusion of cerebral arteries ,0.5991716256,587
discharge_disposition_id,Discharged/transferred to SNF,payer_code,UN,0.5806321135,134
discharge_disposition_id,Discharged/transferred to SNF,payer_code,HM,0.5769335934,285
discharge_disposition_id,Discharged/transferred to SNF,A1Cresult,>8,0.5760254714,446
discharge_disposition_id,Discharged/transferred to SNF,diag_1,Cardiac dysrhythmias   ,0.5671136779,143
discharge_disposition_id,Discharged to home,diag_1,Diabetes with other specified manifestations,0.5652797533,186
discharge_disposition_id,Discharged/transferred to home with home health service,payer_code,UN,0.5510204121,120
discharge_disposition_id,Discharged to home,diag_1,V57,0.541192621,221
discharge_disposition_id,Discharged/transferred to home with home health service,diag_2,Other forms of chronic ischemic,0.5316280186,122
discharge_disposition_id,Discharged/transferred to SNF,diag_2,Essential hypertension   ,0.5220485964,198
discharge_disposition_id,Discharged to home,diag_3,Chronic ulcer of skin ,0.5216881862,257
discharge_disposition_id,Discharged/transferred to home with home health service,medical_specialty,Emergency/Trauma,0.5159445383,267
discharge_disposition_id,Discharged/transferred to another type of inpatient care institution,payer_code,MC,0.5141872119,134
discharge_disposition_id,Discharged/transferred to SNF,admission_source_id,Transfer from a hospital,0.4854218806,154
discharge_disposition_id,Expired,admission_source_id, Physician Referral,0.4737382665,157
discharge_disposition_id,Discharged/transferred to SNF,diag_2,Diabetes mellitus   ,0.4697533056,289
discharge_disposition_id,Discharged/transferred to SNF,diag_3,Other forms of chronic ischemic,0.4514775664,148
discharge_disposition_id,Discharged to home,medical_specialty,Orthopedics,0.4326189475,304
discharge_disposition_id,Discharged/transferred to SNF,payer_code,CP,0.4181614196,102
discharge_disposition_id,Discharged to home,diag_1,Osteoarthrosis and allied disorders ,0.3552351462,420
discharge_disposition_id,Not Mapped,medical_specialty,?,0.3146214312,118
discharge_disposition_id,Discharged/transferred to SNF,medical_specialty,Cardiology,0.3091841323,162
discharge_disposition_id,Discharged/transferred to home with home health service,diag_1,Symptoms involving respiratory system and,0.2866559835,101
discharge_disposition_id,Discharged/transferred to SNF,payer_code,BC,0.2775630278,117
gender,Male,diag_1,Hyperplasia of prostate  ,2.1355031353,165
gender,Male,diag_1,Malignant neoplasm of prostate ,2.1355031353,158
gender,Female,medical_specialty,ObstetricsandGynecology,1.8808152531,595
gender,Female,diag_1,Genital prolapse   ,1.8808152531,149
gender,Female,diag_1,Malignant neoplasm of body of,1.8808152531,102
gender,Female,diag_1,Malignant neoplasm of female breast,1.8808152531,126
gender,Female,diag_1,Other current conditions in the,1.8808152531,242
gender,Female,diag_1,Uterine leiomyoma   ,1.8808152531,116
gender,Female,diag_2,Other current conditions in the,1.8808152531,283
gender,Male,diag_2,Alcohol dependence syndrome  ,1.703976595,154
gender,Female,diag_2,Diffuse diseases of connective tissue,1.6782659182,116
gender,Male,medical_specialty,Urology,1.5996127259,397
gender,Male,diag_3,Alcohol dependence syndrome  ,1.5670598547,102
gender,Female,diag_1,Infections of kidney  ,1.5374918339,206
gender,Male,diag_3,Other disorders of urethra and,0.6557975334,394
gender,Female,diag_3,Nondependent abuse of drugs ,0.6464471096,243
gender,Male,age,[90-100),0.6350311955,565
gender,Male,diag_2,Asthma    ,0.6212990044,183
gender,Male,diag_2,Other disorders of urethra and,0.6196180348,654
gender,Female,diag_2,Nondependent abuse of drugs ,0.6182481822,166
